barrio,año,mes,superficie,comuna
MONTE CASTRO,2017,Feb,250,10
MONTE CASTRO,2017,Mar,389,10
MONTE CASTRO,2017,Abr,534,10
MONTE CASTRO,2017,May,256,10
MONTE CASTRO,2017,Jun,649,10
MONTE CASTRO,2017,Jul,276,10
MONTE CASTRO,2017,Ago,417,10
MONTE CASTRO,2017,Sep,227,10
MONTE CASTRO,2017,Oct,259,10
MONTE CASTRO,2017,Nov,531,10
MONTE CASTRO,2017,Dic,790,10
MONTE CASTRO,2018,Ene,384,10
MONTE CASTRO,2018,Feb,239,10
MONTE CASTRO,2018,Mar,353,10
MONTE CASTRO,2018,Abr,553,10
MONTE CASTRO,2018,May,546,10
MONTE CASTRO,2018,Jun,393,10
MONTE CASTRO,2018,Jul,527,10
MONTE CASTRO,2018,Ago,477,10
MONTE CASTRO,2018,Sep,370,10
MONTE CASTRO,2018,Oct,443,10
MONTE CASTRO,2018,Nov,437,10
MONTE CASTRO,2018,Dic,299,10
MONTE CASTRO,2019,Ene,701,10
MONTE CASTRO,2019,Feb,458,10
MONTE CASTRO,2019,Mar,669,10
MONTE CASTRO,2019,Abr,347,10
MONTE CASTRO,2019,May,623,10
MONTE CASTRO,2019,Jun,397,10
MONTE CASTRO,2019,Jul,453,10
MONTE CASTRO,2019,Ago,856,10
MONSERRAT,2013,Jul,2041,1
MONSERRAT,2013,Ago,1853,1
MONSERRAT,2013,Sep,1589,1
MONSERRAT,2013,Oct,2330,1
MONSERRAT,2013,Nov,1502,1
MONSERRAT,2013,Dic,1500,1
MONSERRAT,2014,Ene,950,1
MONSERRAT,2014,Feb,1579,1
MONSERRAT,2014,Mar,1017,1
MONSERRAT,2014,Abr,1067,1
MONSERRAT,2014,May,1125,1
MONSERRAT,2014,Jun,737,1
MONSERRAT,2014,Jul,1848,1
MONSERRAT,2014,Ago,1170,1
MONSERRAT,2014,Sep,1420,1
MONSERRAT,2014,Oct,1242,1
MONSERRAT,2014,Nov,1127,1
MONSERRAT,2014,Dic,604,1
MONSERRAT,2015,Ene,786,1
MONSERRAT,2015,Feb,886,1
MONSERRAT,2015,Mar,515,1
MONSERRAT,2015,Abr,907,1
MONSERRAT,2015,May,1153,1
MONSERRAT,2015,Jun,1360,1
MONSERRAT,2015,Jul,1049,1
MONSERRAT,2015,Ago,1520,1
MONSERRAT,2015,Sep,397,1
MONSERRAT,2015,Oct,890,1
MONSERRAT,2015,Nov,855,1
MONSERRAT,2015,Dic,632,1
MONSERRAT,2016,Ene,705,1
MONSERRAT,2016,Feb,1030,1
MONSERRAT,2016,Mar,943,1
MONSERRAT,2016,Abr,1113,1
MONSERRAT,2016,May,927,1
MONSERRAT,2016,Jun,954,1
MONSERRAT,2016,Jul,1142,1
MONSERRAT,2016,Ago,868,1
MONSERRAT,2016,Sep,1364,1
MONSERRAT,2016,Oct,1382,1
MONSERRAT,2016,Nov,1005,1
MONSERRAT,2016,Dic,1513,1
MONSERRAT,2017,Ene,1275,1
MONSERRAT,2017,Feb,885,1
MONSERRAT,2017,Mar,1243,1
MONSERRAT,2017,Abr,985,1
MONSERRAT,2017,May,895,1
MONSERRAT,2017,Jun,749,1
MONSERRAT,2017,Jul,1164,1
MONSERRAT,2017,Ago,573,1
MONSERRAT,2017,Sep,523,1
MONSERRAT,2017,Oct,311,1
MONSERRAT,2017,Nov,379,1
MONSERRAT,2017,Dic,814,1
MONSERRAT,2018,Ene,652,1
MONSERRAT,2018,Feb,496,1
MONSERRAT,2018,Mar,1117,1
MONSERRAT,2018,Abr,772,1
MONSERRAT,2018,May,738,1
MONSERRAT,2018,Jun,629,1
MONSERRAT,2018,Jul,1285,1
MONSERRAT,2018,Ago,873,1
MONSERRAT,2018,Sep,976,1
MONSERRAT,2018,Oct,758,1
MONSERRAT,2018,Nov,529,1
MONSERRAT,2018,Dic,920,1
MONSERRAT,2019,Ene,746,1
MONSERRAT,2019,Feb,683,1
MONSERRAT,2019,Mar,1033,1
MONSERRAT,2019,Abr,1174,1
MONSERRAT,2019,May,1169,1
MONSERRAT,2019,Jun,1270,1
MONSERRAT,2019,Jul,711,1
MONSERRAT,2019,Ago,1211,1
NUEVA POMPEYA,2013,Jul,202,4
NUEVA POMPEYA,2013,Ago,367,4
NUEVA POMPEYA,2013,Sep,247,4
NUEVA POMPEYA,2013,Oct,521,4
NUEVA POMPEYA,2013,Nov,97,4
NUEVA POMPEYA,2013,Dic,487,4
NUEVA POMPEYA,2014,Ene,117,4
NUEVA POMPEYA,2014,Feb,378,4
NUEVA POMPEYA,2014,Mar,442,4
NUEVA POMPEYA,2014,Abr,117,4
NUEVA POMPEYA,2014,May,326,4
NUEVA POMPEYA,2014,Jun,289,4
NUEVA POMPEYA,2014,Jul,423,4
NUEVA POMPEYA,2014,Ago,155,4
NUEVA POMPEYA,2014,Sep,0,4
NUEVA POMPEYA,2014,Oct,283,4
NUEVA POMPEYA,2014,Nov,693,4
NUEVA POMPEYA,2014,Dic,429,4
NUEVA POMPEYA,2015,Ene,35,4
NUEVA POMPEYA,2015,Feb,78,4
NUEVA POMPEYA,2015,Mar,276,4
NUEVA POMPEYA,2015,Abr,206,4
NUEVA POMPEYA,2015,May,146,4
NUEVA POMPEYA,2015,Jun,105,4
NUEVA POMPEYA,2015,Jul,118,4
NUEVA POMPEYA,2015,Ago,0,4
NUEVA POMPEYA,2015,Sep,201,4
NUEVA POMPEYA,2015,Oct,320,4
NUEVA POMPEYA,2015,Nov,147,4
NUEVA POMPEYA,2015,Dic,170,4
NUEVA POMPEYA,2016,Ene,110,4
NUEVA POMPEYA,2016,Feb,110,4
NUEVA POMPEYA,2016,Mar,62,4
NUEVA POMPEYA,2016,Abr,50,4
NUEVA POMPEYA,2016,May,51,4
NUEVA POMPEYA,2016,Jun,55,4
NUEVA POMPEYA,2016,Jul,71,4
NUEVA POMPEYA,2016,Ago,46,4
NUEVA POMPEYA,2016,Sep,126,4
NUEVA POMPEYA,2016,Oct,94,4
NUEVA POMPEYA,2016,Nov,105,4
NUEVA POMPEYA,2016,Dic,249,4
NUEVA POMPEYA,2017,Ene,134,4
NUEVA POMPEYA,2017,Feb,50,4
NUEVA POMPEYA,2017,Mar,36,4
NUEVA POMPEYA,2017,Abr,260,4
NUEVA POMPEYA,2017,May,128,4
NUEVA POMPEYA,2017,Jun,0,4
NUEVA POMPEYA,2017,Jul,120,4
NUEVA POMPEYA,2017,Ago,156,4
NUEVA POMPEYA,2017,Sep,123,4
NUEVA POMPEYA,2017,Oct,66,4
NUEVA POMPEYA,2017,Nov,73,4
NUEVA POMPEYA,2017,Dic,0,4
NUEVA POMPEYA,2018,Ene,200,4
NUEVA POMPEYA,2018,Feb,109,4
NUEVA POMPEYA,2018,Mar,130,4
NUEVA POMPEYA,2018,Abr,46,4
NUEVA POMPEYA,2018,May,123,4
NUEVA POMPEYA,2018,Jun,253,4
NUEVA POMPEYA,2018,Jul,201,4
NUEVA POMPEYA,2018,Ago,124,4
NUEVA POMPEYA,2018,Sep,104,4
NUEVA POMPEYA,2018,Oct,96,4
NUEVA POMPEYA,2018,Nov,55,4
NUEVA POMPEYA,2018,Dic,108,4
NUEVA POMPEYA,2019,Ene,0,4
NUEVA POMPEYA,2019,Feb,34,4
NUEVA POMPEYA,2019,Mar,0,4
NUEVA POMPEYA,2019,Abr,114,4
NUEVA POMPEYA,2019,May,106,4
NUEVA POMPEYA,2019,Jun,73,4
NUEVA POMPEYA,2019,Jul,118,4
NUEVA POMPEYA,2019,Ago,205,4
NUÑEZ,2013,Jul,3728,13
NUÑEZ,2013,Ago,3281,13
NUÑEZ,2013,Sep,3358,13
NUÑEZ,2013,Oct,4118,13
NUÑEZ,2013,Nov,4502,13
NUÑEZ,2013,Dic,4823,13
NUÑEZ,2014,Ene,3479,13
NUÑEZ,2014,Feb,4767,13
NUÑEZ,2014,Mar,4551,13
NUÑEZ,2014,Abr,2618,13
NUÑEZ,2014,May,3715,13
NUÑEZ,2014,Jun,4076,13
NUÑEZ,2014,Jul,3846,13
NUÑEZ,2014,Ago,3581,13
NUÑEZ,2014,Sep,3697,13
NUÑEZ,2014,Oct,3723,13
NUÑEZ,2014,Nov,3053,13
NUÑEZ,2014,Dic,3474,13
NUÑEZ,2015,Ene,3500,13
NUÑEZ,2015,Feb,3111,13
NUÑEZ,2015,Mar,2326,13
NUÑEZ,2015,Abr,2602,13
NUÑEZ,2015,May,3544,13
NUÑEZ,2015,Jun,4662,13
NUÑEZ,2015,Jul,3658,13
NUÑEZ,2015,Ago,4655,13
NUÑEZ,2015,Sep,1862,13
NUÑEZ,2015,Oct,2424,13
NUÑEZ,2015,Nov,2065,13
NUÑEZ,2015,Dic,2447,13
NUÑEZ,2016,Ene,1919,13
NUÑEZ,2016,Feb,2399,13
NUÑEZ,2016,Mar,2623,13
NUÑEZ,2016,Abr,2279,13
NUÑEZ,2016,May,2063,13
NUÑEZ,2016,Jun,2151,13
NUÑEZ,2016,Jul,2051,13
NUÑEZ,2016,Ago,2472,13
NUÑEZ,2016,Sep,2625,13
NUÑEZ,2016,Oct,2116,13
NUÑEZ,2016,Nov,2147,13
NUÑEZ,2016,Dic,2229,13
NUÑEZ,2017,Ene,2405,13
NUÑEZ,2017,Feb,2679,13
NUÑEZ,2017,Mar,2143,13
NUÑEZ,2017,Abr,3521,13
NUÑEZ,2017,May,3044,13
NUÑEZ,2017,Jun,2061,13
NUÑEZ,2017,Jul,3307,13
NUÑEZ,2017,Ago,2894,13
NUÑEZ,2017,Sep,2428,13
NUÑEZ,2017,Oct,2166,13
NUÑEZ,2017,Nov,2257,13
NUÑEZ,2017,Dic,2220,13
NUÑEZ,2018,Ene,2568,13
NUÑEZ,2018,Feb,2079,13
NUÑEZ,2018,Mar,1759,13
NUÑEZ,2018,Abr,1626,13
NUÑEZ,2018,May,1640,13
NUÑEZ,2018,Jun,2292,13
NUÑEZ,2018,Jul,1765,13
NUÑEZ,2018,Ago,2004,13
NUÑEZ,2018,Sep,2617,13
NUÑEZ,2018,Oct,2425,13
NUÑEZ,2018,Nov,2283,13
NUÑEZ,2018,Dic,2246,13
NUÑEZ,2019,Ene,1988,13
NUÑEZ,2019,Feb,1967,13
NUÑEZ,2019,Mar,2310,13
NUÑEZ,2019,Abr,2327,13
NUÑEZ,2019,May,3347,13
NUÑEZ,2019,Jun,1986,13
NUÑEZ,2019,Jul,2141,13
NUÑEZ,2019,Ago,2216,13
PALERMO,2013,Jul,21294,14
PALERMO,2013,Ago,15584,14
PALERMO,2013,Sep,19075,14
PALERMO,2013,Oct,22029,14
PALERMO,2013,Nov,17705,14
PALERMO,2013,Dic,16234,14
PALERMO,2014,Ene,12011,14
PALERMO,2014,Feb,16646,14
PALERMO,2014,Mar,15378,14
PALERMO,2014,Abr,8188,14
PALERMO,2014,May,16564,14
PALERMO,2014,Jun,13968,14
PALERMO,2014,Jul,17594,14
PALERMO,2014,Ago,14437,14
PALERMO,2014,Sep,15030,14
PALERMO,2014,Oct,18950,14
PALERMO,2014,Nov,14923,14
PALERMO,2014,Dic,10034,14
PALERMO,2015,Ene,9358,14
PALERMO,2015,Feb,9853,14
PALERMO,2015,Mar,9522,14
PALERMO,2015,Abr,11227,14
PALERMO,2015,May,12259,14
PALERMO,2015,Jun,16307,14
PALERMO,2015,Jul,16535,14
PALERMO,2015,Ago,14962,14
PALERMO,2015,Sep,7712,14
PALERMO,2015,Oct,8381,14
PALERMO,2015,Nov,9441,14
PALERMO,2015,Dic,10034,14
PALERMO,2016,Ene,11704,14
PALERMO,2016,Feb,10119,14
PALERMO,2016,Mar,12235,14
PALERMO,2016,Abr,11069,14
PALERMO,2016,May,13125,14
PALERMO,2016,Jun,11299,14
PALERMO,2016,Jul,11629,14
PALERMO,2016,Ago,12784,14
PALERMO,2016,Sep,14864,14
PALERMO,2016,Oct,13886,14
PALERMO,2016,Nov,13362,14
PALERMO,2016,Dic,13308,14
PALERMO,2017,Ene,9608,14
PALERMO,2017,Feb,10483,14
PALERMO,2017,Mar,11070,14
PALERMO,2017,Abr,12939,14
PALERMO,2017,May,12837,14
PALERMO,2017,Jun,12164,14
PALERMO,2017,Jul,12480,14
PALERMO,2017,Ago,12285,14
PALERMO,2017,Sep,9549,14
PALERMO,2017,Oct,9978,14
PALERMO,2017,Nov,8967,14
PALERMO,2017,Dic,9835,14
PALERMO,2018,Ene,9388,14
PALERMO,2018,Feb,8396,14
PALERMO,2018,Mar,9823,14
PALERMO,2018,Abr,8836,14
PALERMO,2018,May,11205,14
PALERMO,2018,Jun,8433,14
PALERMO,2018,Jul,11295,14
PALERMO,2018,Ago,13870,14
PALERMO,2018,Sep,8560,14
PALERMO,2018,Oct,8549,14
PALERMO,2018,Nov,10832,14
PALERMO,2018,Dic,7741,14
PALERMO,2019,Ene,10333,14
PALERMO,2019,Feb,10240,14
PALERMO,2019,Mar,9942,14
PALERMO,2019,Abr,10186,14
PALERMO,2019,May,10574,14
PALERMO,2019,Jun,10919,14
PALERMO,2019,Jul,11064,14
PALERMO,2019,Ago,12101,14
PARQUE AVELLANEDA,2013,Jul,381,9
PARQUE AVELLANEDA,2013,Ago,260,9
PARQUE AVELLANEDA,2013,Sep,109,9
PARQUE AVELLANEDA,2013,Oct,271,9
PARQUE AVELLANEDA,2013,Nov,0,9
PARQUE AVELLANEDA,2013,Dic,265,9
PARQUE AVELLANEDA,2014,Ene,132,9
PARQUE AVELLANEDA,2014,Feb,243,9
PARQUE AVELLANEDA,2014,Mar,164,9
PARQUE AVELLANEDA,2014,Abr,60,9
PARQUE AVELLANEDA,2014,May,448,9
PARQUE AVELLANEDA,2014,Jun,192,9
PARQUE AVELLANEDA,2014,Jul,337,9
PARQUE AVELLANEDA,2014,Ago,471,9
PARQUE AVELLANEDA,2014,Sep,282,9
PARQUE AVELLANEDA,2014,Oct,340,9
PARQUE AVELLANEDA,2014,Nov,160,9
PARQUE AVELLANEDA,2014,Dic,385,9
PARQUE AVELLANEDA,2015,Ene,205,9
PARQUE AVELLANEDA,2015,Feb,220,9
PARQUE AVELLANEDA,2015,Mar,255,9
PARQUE AVELLANEDA,2015,Abr,101,9
PARQUE AVELLANEDA,2015,May,143,9
PARQUE AVELLANEDA,2015,Jun,163,9
PARQUE AVELLANEDA,2015,Jul,71,9
PARQUE AVELLANEDA,2015,Ago,263,9
PARQUE AVELLANEDA,2015,Sep,505,9
PARQUE AVELLANEDA,2015,Oct,32,9
PARQUE AVELLANEDA,2015,Nov,110,9
PARQUE AVELLANEDA,2015,Dic,157,9
PARQUE AVELLANEDA,2016,Ene,87,9
PARQUE AVELLANEDA,2016,Feb,0,9
PARQUE AVELLANEDA,2016,Mar,35,9
PARQUE AVELLANEDA,2016,Abr,87,9
PARQUE AVELLANEDA,2016,May,0,9
PARQUE AVELLANEDA,2016,Jun,65,9
PARQUE AVELLANEDA,2016,Jul,149,9
PARQUE AVELLANEDA,2016,Ago,221,9
PARQUE AVELLANEDA,2016,Sep,60,9
PARQUE AVELLANEDA,2016,Oct,280,9
PARQUE AVELLANEDA,2016,Nov,186,9
PARQUE AVELLANEDA,2016,Dic,34,9
PARQUE AVELLANEDA,2017,Ene,210,9
PARQUE AVELLANEDA,2017,Feb,147,9
PARQUE AVELLANEDA,2017,Mar,73,9
PARQUE AVELLANEDA,2017,Abr,223,9
PARQUE AVELLANEDA,2017,May,40,9
PARQUE AVELLANEDA,2017,Jun,255,9
PARQUE AVELLANEDA,2017,Jul,42,9
PARQUE AVELLANEDA,2017,Ago,143,9
PARQUE AVELLANEDA,2017,Sep,0,9
PARQUE AVELLANEDA,2017,Oct,78,9
PARQUE AVELLANEDA,2017,Nov,140,9
PARQUE AVELLANEDA,2017,Dic,40,9
PARQUE AVELLANEDA,2018,Ene,290,9
PARQUE AVELLANEDA,2018,Feb,82,9
PARQUE AVELLANEDA,2018,Mar,255,9
PARQUE AVELLANEDA,2018,Abr,86,9
PARQUE AVELLANEDA,2018,May,190,9
PARQUE AVELLANEDA,2018,Jun,185,9
PARQUE AVELLANEDA,2018,Jul,90,9
PARQUE AVELLANEDA,2018,Ago,67,9
PARQUE AVELLANEDA,2018,Sep,139,9
PARQUE AVELLANEDA,2018,Oct,118,9
PARQUE AVELLANEDA,2018,Nov,40,9
PARQUE AVELLANEDA,2018,Dic,66,9
PARQUE AVELLANEDA,2019,Ene,254,9
PARQUE AVELLANEDA,2019,Feb,207,9
PARQUE AVELLANEDA,2019,Mar,213,9
PARQUE AVELLANEDA,2019,Abr,471,9
PARQUE AVELLANEDA,2019,May,178,9
PARQUE AVELLANEDA,2019,Jun,219,9
PARQUE AVELLANEDA,2019,Jul,149,9
PARQUE AVELLANEDA,2019,Ago,230,9
PARQUE CHACABUCO,2013,Jul,997,7
PARQUE CHACABUCO,2013,Ago,1177,7
PARQUE CHACABUCO,2013,Sep,1183,7
PARQUE CHACABUCO,2013,Oct,1000,7
PARQUE CHACABUCO,2013,Nov,1435,7
PARQUE CHACABUCO,2013,Dic,1594,7
PARQUE CHACABUCO,2014,Ene,1213,7
PARQUE CHACABUCO,2014,Feb,1430,7
PARQUE CHACABUCO,2014,Mar,1126,7
PARQUE CHACABUCO,2014,Abr,632,7
PARQUE CHACABUCO,2014,May,1242,7
PARQUE CHACABUCO,2014,Jun,1421,7
PARQUE CHACABUCO,2014,Jul,1556,7
PARQUE CHACABUCO,2014,Ago,1328,7
PARQUE CHACABUCO,2014,Sep,1577,7
PARQUE CHACABUCO,2014,Oct,1336,7
PARQUE CHACABUCO,2014,Nov,1134,7
PARQUE CHACABUCO,2014,Dic,846,7
PARQUE CHACABUCO,2015,Ene,1262,7
PARQUE CHACABUCO,2015,Feb,1047,7
PARQUE CHACABUCO,2015,Mar,1283,7
PARQUE CHACABUCO,2015,Abr,1037,7
PARQUE CHACABUCO,2015,May,514,7
PARQUE CHACABUCO,2015,Jun,932,7
PARQUE CHACABUCO,2015,Jul,787,7
PARQUE CHACABUCO,2015,Ago,718,7
PARQUE CHACABUCO,2015,Sep,465,7
PARQUE CHACABUCO,2015,Oct,432,7
PARQUE CHACABUCO,2015,Nov,451,7
PARQUE CHACABUCO,2015,Dic,488,7
PARQUE CHACABUCO,2016,Ene,1068,7
PARQUE CHACABUCO,2016,Feb,449,7
PARQUE CHACABUCO,2016,Mar,593,7
PARQUE CHACABUCO,2016,Abr,743,7
PARQUE CHACABUCO,2016,May,965,7
PARQUE CHACABUCO,2016,Jun,588,7
PARQUE CHACABUCO,2016,Jul,710,7
PARQUE CHACABUCO,2016,Ago,623,7
PARQUE CHACABUCO,2016,Sep,916,7
PARQUE CHACABUCO,2016,Oct,743,7
PARQUE CHACABUCO,2016,Nov,704,7
PARQUE CHACABUCO,2016,Dic,897,7
PARQUE CHACABUCO,2017,Ene,728,7
PARQUE CHACABUCO,2017,Feb,749,7
PARQUE CHACABUCO,2017,Mar,261,7
PARQUE CHACABUCO,2017,Abr,706,7
PARQUE CHACABUCO,2017,May,826,7
PARQUE CHACABUCO,2017,Jun,595,7
PARQUE CHACABUCO,2017,Jul,532,7
PARQUE CHACABUCO,2017,Ago,590,7
PARQUE CHACABUCO,2017,Sep,444,7
PARQUE CHACABUCO,2017,Oct,713,7
PARQUE CHACABUCO,2017,Nov,901,7
PARQUE CHACABUCO,2017,Dic,923,7
PARQUE CHACABUCO,2018,Ene,643,7
PARQUE CHACABUCO,2018,Feb,1027,7
PARQUE CHACABUCO,2018,Mar,594,7
PARQUE CHACABUCO,2018,Abr,638,7
PARQUE CHACABUCO,2018,May,802,7
PARQUE CHACABUCO,2018,Jun,1516,7
PARQUE CHACABUCO,2018,Jul,877,7
PARQUE CHACABUCO,2018,Ago,861,7
PARQUE CHACABUCO,2018,Sep,958,7
PARQUE CHACABUCO,2018,Oct,922,7
PARQUE CHACABUCO,2018,Nov,1162,7
PARQUE CHACABUCO,2018,Dic,741,7
PARQUE CHACABUCO,2019,Ene,1143,7
PARQUE CHACABUCO,2019,Feb,850,7
PARQUE CHACABUCO,2019,Mar,1023,7
PARQUE CHACABUCO,2019,Abr,874,7
PARQUE CHACABUCO,2019,May,844,7
PARQUE CHACABUCO,2019,Jun,1142,7
PARQUE CHACABUCO,2019,Jul,900,7
PARQUE CHACABUCO,2019,Ago,1101,7
PARQUE CHAS,2013,Jul,419,15
PARQUE CHAS,2013,Ago,715,15
PARQUE CHAS,2013,Sep,287,15
PARQUE CHAS,2013,Oct,715,15
PARQUE CHAS,2013,Nov,527,15
PARQUE CHAS,2013,Dic,664,15
PARQUE CHAS,2014,Ene,324,15
PARQUE CHAS,2014,Feb,694,15
PARQUE CHAS,2014,Mar,440,15
PARQUE CHAS,2014,Abr,98,15
PARQUE CHAS,2014,May,400,15
PARQUE CHAS,2014,Jun,405,15
PARQUE CHAS,2014,Jul,581,15
PARQUE CHAS,2014,Ago,1246,15
PARQUE CHAS,2014,Sep,714,15
PARQUE CHAS,2014,Oct,586,15
PARQUE CHAS,2014,Nov,580,15
PARQUE CHAS,2014,Dic,517,15
PARQUE CHAS,2015,Ene,351,15
PARQUE CHAS,2015,Feb,994,15
PARQUE CHAS,2015,Mar,626,15
PARQUE CHAS,2015,Abr,578,15
PARQUE CHAS,2015,May,589,15
PARQUE CHAS,2015,Jun,759,15
PARQUE CHAS,2015,Jul,597,15
PARQUE CHAS,2015,Ago,356,15
PARQUE CHAS,2015,Sep,416,15
PARQUE CHAS,2015,Oct,379,15
PARQUE CHAS,2015,Nov,97,15
PARQUE CHAS,2015,Dic,242,15
PARQUE CHAS,2016,Ene,373,15
PARQUE CHAS,2016,Feb,219,15
PARQUE CHAS,2016,Mar,93,15
PARQUE CHAS,2016,Abr,243,15
PARQUE CHAS,2016,May,327,15
PARQUE CHAS,2016,Jun,185,15
PARQUE CHAS,2016,Jul,248,15
PARQUE CHAS,2016,Ago,0,15
PARQUE CHAS,2016,Sep,353,15
PARQUE CHAS,2016,Oct,278,15
PARQUE CHAS,2016,Nov,396,15
PARQUE CHAS,2016,Dic,138,15
PARQUE CHAS,2017,Ene,302,15
PARQUE CHAS,2017,Feb,583,15
PARQUE CHAS,2017,Mar,178,15
PARQUE CHAS,2017,Abr,404,15
PARQUE CHAS,2017,May,333,15
PARQUE CHAS,2017,Jun,267,15
PARQUE CHAS,2017,Jul,287,15
PARQUE CHAS,2017,Ago,535,15
PARQUE CHAS,2017,Sep,122,15
PARQUE CHAS,2017,Oct,186,15
PARQUE CHAS,2017,Nov,133,15
PARQUE CHAS,2017,Dic,315,15
PARQUE CHAS,2018,Ene,295,15
PARQUE CHAS,2018,Feb,317,15
PARQUE CHAS,2018,Mar,228,15
PARQUE CHAS,2018,Abr,297,15
PARQUE CHAS,2018,May,43,15
PARQUE CHAS,2018,Jun,196,15
PARQUE CHAS,2018,Jul,42,15
PARQUE CHAS,2018,Ago,97,15
PARQUE CHAS,2018,Sep,426,15
PARQUE CHAS,2018,Oct,311,15
PARQUE CHAS,2018,Nov,250,15
PARQUE CHAS,2018,Dic,280,15
PARQUE CHAS,2019,Ene,229,15
PARQUE CHAS,2019,Feb,281,15
PARQUE CHAS,2019,Mar,109,15
PARQUE CHAS,2019,Abr,231,15
PARQUE CHAS,2019,May,185,15
PARQUE CHAS,2019,Jun,218,15
PARQUE CHAS,2019,Jul,264,15
PARQUE CHAS,2019,Ago,179,15
PARQUE PATRICIOS,2013,Jul,692,4
PARQUE PATRICIOS,2013,Ago,822,4
PARQUE PATRICIOS,2013,Sep,836,4
PARQUE PATRICIOS,2013,Oct,865,4
PARQUE PATRICIOS,2013,Nov,424,4
PARQUE PATRICIOS,2013,Dic,228,4
PARQUE PATRICIOS,2014,Ene,203,4
PARQUE PATRICIOS,2014,Feb,294,4
PARQUE PATRICIOS,2014,Mar,431,4
PARQUE PATRICIOS,2014,Abr,42,4
PARQUE PATRICIOS,2014,May,585,4
PARQUE PATRICIOS,2014,Jun,207,4
PARQUE PATRICIOS,2014,Jul,99,4
PARQUE PATRICIOS,2014,Ago,73,4
PARQUE PATRICIOS,2014,Sep,50,4
PARQUE PATRICIOS,2014,Oct,249,4
PARQUE PATRICIOS,2014,Nov,162,4
PARQUE PATRICIOS,2014,Dic,165,4
PARQUE PATRICIOS,2015,Ene,277,4
PARQUE PATRICIOS,2015,Feb,66,4
PARQUE PATRICIOS,2015,Mar,264,4
PARQUE PATRICIOS,2015,Abr,40,4
PARQUE PATRICIOS,2015,May,244,4
PARQUE PATRICIOS,2015,Jun,129,4
PARQUE PATRICIOS,2015,Jul,307,4
