,año_mes,actos_coleg_esc,monto_cred_uva,superficie,precio_prom_x,expectativa_inflacion_mediana,tasas_interes_pm,tipo_cambio_implicito_en_adrs,precio_prom_y
0,2002-01,1678.0,,,,,,,
1,2002-02,1557.0,,,,,,,
2,2002-03,3434.0,,,,,,2.6370992357429333,
3,2002-04,8035.0,,,,,,2.9961286095503876,
4,2002-05,8098.0,,,,,,3.2070324254293534,
5,2002-06,3548.0,,,,,,3.8059142983349257,
6,2002-07,4308.0,,,,,,3.659872074115297,
7,2002-08,4380.0,,,,,,3.729838446862939,
8,2002-09,4580.0,,,,,,3.8225734889860647,
9,2002-10,5048.0,,,,,,3.7819777518459197,
10,2002-11,5148.0,,,,,,3.637437765180853,
11,2002-12,6474.0,,,,,,3.479026201282774,
12,2003-01,3527.0,,,,,,3.1585535708951333,
13,2003-02,3447.0,,,,,,3.0557675532053166,
14,2003-03,4612.0,,,,,,2.945217691696985,
15,2003-04,5739.0,,,,,,2.784241872919853,
16,2003-05,5716.0,,,,,,2.738178847586477,
17,2003-06,5046.0,,,,,,2.7156574454965283,
18,2003-07,5759.0,,,,,,2.7145587112109126,
19,2003-08,5121.0,,,,,,2.8352168677672096,
20,2003-09,5506.0,,,,,,2.8156068709359925,
21,2003-10,5658.0,,,,,,2.7486264728927536,
22,2003-11,4767.0,,,,,,2.7740961131654327,
23,2003-12,6457.0,,,,,,2.8340940252851845,
24,2004-01,3206.0,,,,,,2.793131312081886,
25,2004-02,3284.0,,,,,,2.8103359157082557,
26,2004-03,5152.0,,,,,,2.7842222800665373,
27,2004-04,4983.0,,,,,,2.7194589046800774,
28,2004-05,5262.0,,,,,,2.9180269028952206,
29,2004-06,5495.0,,,,,,2.987425443327387,
30,2004-07,5384.0,,,,,,2.9667654995413906,
31,2004-08,5235.0,,,,,,3.0204510214375793,
32,2004-09,5524.0,,,,,,2.9862625450254328,
33,2004-10,4667.0,,,,,,2.9657851149604912,
34,2004-11,5840.0,,,,,,2.9330597906998777,
35,2004-12,7186.0,,,,,,2.968925531410446,
36,2005-01,3537.0,,,,,,2.9459829546682412,
37,2005-02,3755.0,,,,,,2.8968476316823164,
38,2005-03,5186.0,,,,,,2.936189192651614,
39,2005-04,5823.0,,,,,,2.923671031988249,
40,2005-05,6014.0,,,,,,2.906137871113561,
41,2005-06,5994.0,,,,,,2.8571876788953627,
42,2005-07,6149.0,,,,,,2.849653816951996,
43,2005-08,7025.0,,,,,,2.881817575710981,
44,2005-09,7039.0,,,,,,2.903563140042936,
45,2005-10,6532.0,,,,,,2.9446933637599013,
46,2005-11,7033.0,,,,,,2.9811722710622637,
47,2005-12,7824.0,,,,,,3.0322159512108384,
48,2006-01,4282.0,,,,,,3.072551932216908,
49,2006-02,4072.0,,,,,,3.0486293016265806,
50,2006-03,5345.0,,,,,,3.0283253031609236,
51,2006-04,5990.0,,,,,,3.008345264972144,
52,2006-05,6380.0,,,,,,3.017871898010572,
53,2006-06,6281.0,,,,,,3.0715900341429423,
54,2006-07,6188.0,,,,,,3.0513179729192554,
55,2006-08,5622.0,,,,10.0,,3.060915088683987,
56,2006-09,5770.0,,,,10.0,,3.0869167181287014,
57,2006-10,7438.0,,,,10.0,,3.0921756944830197,
58,2006-11,5510.0,,,,10.0,,3.0795764415934967,
59,2006-12,7963.0,,,,10.0,,3.010415044422005,
60,2007-01,4537.0,,,,10.0,,3.0005292181942225,
61,2007-02,4428.0,,,,10.0,,3.0566222394162694,
62,2007-03,6226.0,,,,10.0,,3.0812715988452055,
63,2007-04,4488.0,,,,15.0,,3.0687271592489815,
64,2007-05,5988.0,,,,15.0,,3.058637797385067,
65,2007-06,6459.0,,,,15.0,,3.0613238695398337,
66,2007-07,6312.0,,,,15.0,,3.135890473609864,
67,2007-08,6444.0,,,,20.0,,3.183443310176185,
68,2007-09,6061.0,,,,20.0,,3.1679210734721486,
69,2007-10,6886.0,,,,20.0,,3.1848126536685335,
70,2007-11,6725.0,,,,20.0,,3.167352873999973,
71,2007-12,8439.0,,,,20.0,,3.142533685910209,
72,2008-01,4291.0,,,,20.0,,3.1636468691769717,
73,2008-02,5407.0,,,,20.0,,3.2502139822808718,
74,2008-03,4586.0,,,,25.0,,3.208657030846404,
75,2008-04,6011.0,,,,25.0,,3.2114297800251506,
76,2008-05,6387.0,,,,30.0,,3.277201481102603,
77,2008-06,5998.0,,,,30.0,,3.2223739472330895,
78,2008-07,6847.0,,,,30.0,,3.148466315658616,
79,2008-08,5680.0,,,,25.0,,3.0887823919752613,
80,2008-09,6221.0,,,,30.0,,3.105448841283753,
81,2008-10,6454.0,,,,25.0,,3.466756645813397,
82,2008-11,5211.0,,,,25.0,,3.8869479053066986,
83,2008-12,5922.0,,,,20.0,,3.7276779896521806,
84,2009-01,2545.0,,,,20.0,,3.759017423306684,
85,2009-02,2500.0,,,,25.0,,3.6698974462126337,
86,2009-03,3607.0,,,,20.0,,3.8309326923765865,
87,2009-04,3718.0,,,,20.0,,3.8680754778770767,
88,2009-05,3664.0,,,,20.0,,3.822075919403248,
89,2009-06,4277.0,,,,20.0,,3.852122289057868,
90,2009-07,4199.0,,,,20.0,,3.9302179006512543,
91,2009-08,5330.0,,,,25.0,,3.8468994979725974,
92,2009-09,4935.0,,,,20.0,,3.81797251300947,
93,2009-10,4917.0,,,,20.0,,3.780885395556126,
94,2009-11,5149.0,,,,22.5,,3.7420341596703355,
95,2009-12,6758.0,,,,25.0,,3.757163013949579,
96,2010-01,3433.0,,,,20.0,,3.8354796938898525,
97,2010-02,3331.0,,,1606.5194805194806,25.0,,3.8644308600089947,
98,2010-03,4958.0,,,,25.0,,3.899503383505299,
99,2010-04,4813.0,,,,30.0,,3.8867606976599816,
100,2010-05,5168.0,,,1639.1714285714286,25.0,,3.913500659727845,
101,2010-06,5615.0,,,,25.0,,4.0045229156021644,
102,2010-07,5537.0,,,,25.0,,3.9616920299089715,
103,2010-08,5477.0,,,1555.5922330097087,25.0,,3.950982064786229,
104,2010-09,5657.0,,,,25.0,,3.9539700903549844,
105,2010-10,5245.0,,,,30.0,,3.9538258673864615,
106,2010-11,6039.0,,,1636.2260869565218,30.0,,3.959498209569986,
107,2010-12,7037.0,,,,30.0,,4.029312937147019,
108,2011-01,3863.0,,,,25.0,,4.050127603468574,
109,2011-02,3739.0,,,1659.6826923076924,30.0,,4.1674006717990695,
110,2011-03,4895.0,,,,25.0,,4.220722438700461,
111,2011-04,4751.0,,,,25.0,,4.245941355879657,
112,2011-05,5515.0,,,1649.7261904761904,25.0,,4.384095012754288,
113,2011-06,5749.0,,,,25.0,,4.314643540813647,
114,2011-07,5544.0,,,,25.0,,4.241860525360657,
115,2011-08,5795.0,,,1750.3762376237623,25.0,,4.36921584713288,
116,2011-09,6124.0,,,,25.0,,4.587263920935922,
117,2011-10,5603.0,,,,25.0,,4.721293057573098,
118,2011-11,6134.0,,,1976.340909090909,25.0,,4.781812082808947,
119,2011-12,6316.0,,,,25.0,,4.763065268129113,
120,2012-01,3320.0,,,,25.0,,4.703816063593676,
121,2012-02,3052.0,,,2144.6129032258063,25.0,,4.79370108859204,
122,2012-03,4660.0,,,,30.0,,5.016849418997664,
123,2012-04,3550.0,,,,30.0,,5.421589311839383,
124,2012-05,4668.0,,,2151.425,30.0,,5.873592681556892,
125,2012-06,4757.0,,,,30.0,,6.51139335637689,
126,2012-07,4017.0,,,,30.0,,6.76511635997266,
127,2012-08,3776.0,,,2217.6923076923076,30.0,,6.573677575140789,
128,2012-09,3256.0,,,,30.0,,6.352195694234982,
129,2012-10,3594.0,,,,27.0,,6.372187385042664,
130,2012-11,3473.0,,,2121.448275862069,30.0,,6.956499236452617,
131,2012-12,4474.0,,,,30.0,,6.636731691291294,
132,2013-01,2043.0,,,,30.0,,7.224144044934017,
133,2013-02,1717.0,,,2312.6,30.0,,7.790261540977417,
134,2013-03,2730.0,,,,30.0,,8.158463645522632,
135,2013-04,2735.0,,,,30.0,,8.709083784780313,
136,2013-05,3425.0,,,2289.074074074074,30.0,,8.92102817027307,
137,2013-06,2634.0,,,,30.0,,8.094428985596334,
138,2013-07,3121.0,,126882.0,,30.0,,8.176365000273664,3164.230769230769
139,2013-08,3044.0,,103881.0,2156.769230769231,30.0,,8.434407333467323,3116.114285714286
140,2013-09,3237.0,,104452.0,,30.0,,8.943943149193878,3380.9444444444443
141,2013-10,3529.0,,138079.0,,28.0,,9.10267414711393,3386.259259259259
142,2013-11,3319.0,,117513.0,2145.58,30.0,,9.11574451425287,3498.6341463414633
143,2013-12,4381.0,,110570.0,,30.0,,8.492329305997329,3478.825
144,2014-01,2030.0,,84348.0,,30.0,,10.070013074889529,3629.5882352941176
145,2014-02,1996.0,,114418.0,2123.3125,35.0,,10.886642876023126,3789.7
146,2014-03,2222.0,,107282.0,,30.0,,10.134182412555662,4004.55
147,2014-04,2682.0,,57643.0,,30.0,,9.723419747394821,4049.181818181818
148,2014-05,2896.0,,117438.0,2091.1555555555556,30.0,,10.299027149513183,4076.6190476190477
149,2014-06,3154.0,,101579.0,,30.0,,10.44816709237069,4284.578947368421
150,2014-07,3115.0,,115032.0,,30.0,,9.918641610252912,4259.75
151,2014-08,2762.0,,101305.0,2102.7551020408164,30.0,,11.502827355285872,4163.222222222223
152,2014-09,3103.0,,100301.0,,35.0,,13.648527260090905,4425.0
153,2014-10,3125.0,,120988.0,,35.0,,13.619259815020223,4344.95
154,2014-11,2717.0,,97668.0,2081.5,30.0,,12.330508497632088,4624.588235294118
155,2014-12,3890.0,,76663.0,,30.0,,11.553857917714607,4629.642857142857
156,2015-01,1726.0,,74713.0,,30.0,,12.055711056930212,4622.428571428572
157,2015-02,1629.0,,76298.0,2165.0096153846152,30.0,,12.067926784854837,4929.64705882353
158,2015-03,2750.0,,81947.0,,30.0,,11.919152342832476,5208.8
159,2015-04,2851.0,,77900.0,,30.0,,11.979884353845657,5007.642857142857
160,2015-05,3131.0,,85289.0,2185.107843137255,28.0,,11.882480925935717,5337.071428571428
161,2015-06,3365.0,,112068.0,,30.0,,12.14726560026922,5332.026315789473
162,2015-07,4083.0,,104618.0,,25.0,,13.289231542599456,5435.30303030303
163,2015-08,2936.0,,96495.0,2283.1041666666665,22.0,,13.512151195827528,5553.724137931034
164,2015-09,3533.0,,52693.0,,30.0,,13.98709541039366,5809.210526315789
165,2015-10,3523.0,,54603.0,,25.0,,13.817441838344305,6354.0
166,2015-11,3450.0,,51053.0,2223.1028037383176,20.0,,14.42416726884182,6120.111111111111
167,2015-12,4401.0,,52421.0,,30.0,36.5,14.40289849993621,6672.333333333333
168,2016-01,1901.0,,58371.0,,25.0,31.508064516129032,13.930939998759598,6192.533333333334
169,2016-02,1920.0,,53771.0,2301.6611570247933,30.0,30.591379310344823,14.92877909874689,5866.25
170,2016-03,3139.0,,67366.0,,30.0,37.553225806451614,14.852533297413839,6839.333333333333
171,2016-04,3347.0,,66161.0,,30.0,38.0,14.442943147201806,7144.478260869565
172,2016-05,3648.0,2075.0,72234.0,2302.076923076923,28.0,36.91935483870968,14.08803397138897,6985.421052631579
173,2016-06,3644.0,14247.0,63479.0,,25.0,32.675,14.19073119299862,7569.619047619048
174,2016-07,3571.0,35622.0,64040.0,,25.0,30.330645161290324,14.990342262674417,7434.59375
175,2016-08,4224.0,127181.0,70341.0,2347.660714285714,25.0,29.451612903225808,14.92566103422118,7768.260869565217
176,2016-09,4212.0,238335.0,72514.0,,20.0,27.4,15.140303005619817,8082.921052631579
177,2016-10,4153.0,394258.0,72036.0,,20.0,26.75,15.160618260033223,8017.205128205128
178,2016-11,5020.0,465059.0,77702.0,2397.358333333333,25.0,25.983333333333334,15.402305236787699,8241.536585365853
179,2016-12,6210.0,819470.0,74927.0,,25.0,24.75,15.94491410039441,8690.631578947368
180,2017-01,3426.0,590482.0,63067.0,,25.0,24.75,15.836927307689093,8395.277777777777
181,2017-02,3017.0,743757.0,60630.0,2439.2406015037595,25.0,24.75,15.575316200067025,9335.371428571429
182,2017-03,4513.0,1143646.0,65524.0,,25.0,24.75,15.484112175798463,9232.228571428572
183,2017-04,4035.0,1249687.0,70753.0,,20.0,25.7,15.378214911050339,9583.15625
184,2017-05,5100.0,1645988.0,73689.0,2485.7166666666667,21.0,26.25,15.726225913805294,10099.378378378378
185,2017-06,5174.0,2628317.0,66752.0,,20.0,26.25,16.11729834352362,10221.363636363636
186,2017-07,5312.0,3991791.0,64244.0,,20.0,26.25,17.144074958027232,10393.538461538461
187,2017-08,6026.0,6068514.0,65655.0,2577.4608695652173,20.0,26.25,17.458811459183483,10654.9
188,2017-09,6014.0,7326432.0,53686.0,,20.0,26.25,17.219471638001654,11139.375
189,2017-10,6154.0,8266415.0,49591.0,,20.0,26.588709677419356,17.451506815161103,11996.84
190,2017-11,6771.0,9138866.0,58254.0,2677.818181818182,20.0,28.516666666666666,17.487335276376758,11016.04
191,2017-12,7861.0,11465627.0,55915.0,,20.0,28.75,17.57526971077511,11815.90909090909
192,2018-01,4493.0,9497784.0,58135.0,,20.0,28.024193548387096,19.12761635459098,12459.884615384615
193,2018-02,4040.0,9442986.0,46578.0,2783.7741935483873,20.0,27.25,19.881440625918952,12561.4
194,2018-03,6076.0,13937228.0,61005.0,,20.0,27.25,20.22322567121806,12377.666666666666
195,2018-04,5979.0,13219732.0,56634.0,,25.0,27.65,20.25853824056537,12515.125
196,2018-05,5897.0,10597384.0,59855.0,2851.138613861386,25.0,39.153225806451616,23.77654465481974,13060.137931034482
197,2018-06,4593.0,5572805.0,57359.0,,30.0,40.0,26.877308132614974,12774.192307692309
198,2018-07,4414.0,4932757.0,63456.0,,30.0,40.0,27.717501293123206,13952.681818181818
199,2018-08,4549.0,5122669.0,64637.0,2873.097087378641,30.0,44.03225806451613,30.101282925346467,14043.695652173914
200,2018-09,3544.0,3419301.0,62304.0,,30.0,60.5,38.82671096454756,14133.727272727272
201,2018-10,3671.0,3229435.0,69167.0,,40.0,71.83500000000001,37.20054202073522,14211.185185185184
202,2018-11,3689.0,2975802.0,66076.0,2903.7757009345796,30.0,64.19643333333335,36.3417278158767,14597.681818181818
203,2018-12,4656.0,2692428.0,51644.0,,30.0,59.408354838709684,37.98277764249587,15117.0
204,2019-01,2028.0,2378753.0,61151.0,,30.0,57.578677419354825,37.335605896613565,15847.055555555555
205,2019-02,2142.0,2101543.0,57844.0,2903.5849056603774,30.0,47.72196428571427,38.41200022290438,16290.222222222223
206,2019-03,2738.0,2128531.0,69059.0,,40.0,61.28735483870968,41.51177841264637,17050.2
207,2019-04,2774.0,2410731.0,66289.0,,40.0,68.3167,43.945545097564334,17105.761904761905
208,2019-05,3198.0,2627608.0,70386.0,2871.929292929293,30.0,71.92412903225807,45.010039426265784,17624.869565217392
209,2019-06,,1780417.0,61308.0,,30.0,66.75963333333335,43.75311681736027,17957.863636363636
210,2019-07,,1693802.0,64482.0,,30.0,59.55854838709677,42.40869175560025,17829.235294117647
211,2019-08,,2039819.0,69108.0,,30.0,71.09525806451614,53.51320291013329,18553.5
212,2019-09,,2294553.0,,,30.0,83.32889999999996,66.30072426822355,
213,2019-10,,1927071.0,,,30.0,69.971064516129,72.22290997995059,
214,2019-11,,1787422.0,,,30.0,63.68886666666665,76.4737800458473,
215,2019-12,,1505629.0,,,30.0,60.580774193548386,74.67241569069623,
216,2020-01,,767990.0,,,30.0,51.903225806451616,81.03996733005266,
217,2020-02,,615974.0,,,30.0,45.172413793103445,83.35954712901658,
218,2020-03,,372538.0,,,30.0,38.58064516129032,86.5399474120618,
219,2020-04,,58179.0,,,40.0,38.0,102.47635369486449,
220,2020-05,,200610.0,,,50.0,38.0,118.4814871563114,
221,2020-06,,260152.0,,,40.0,38.0,112.42638915834135,
222,2020-07,,181285.0,,,40.0,38.0,114.2927379146636,
223,2020-08,,177953.0,,,40.0,38.0,128.46255612877107,
224,2020-09,,292315.0,,,40.0,38.0,134.50004507659065,
225,2020-10,,268427.0,,,45.0,37.0,161.5200277188203,
226,2020-11,,311425.0,,,40.0,36.93333333333333,150.5810697682751,
227,2020-12,,264095.0,,,30.0,38.0,143.34003075155732,
228,2021-01,,249395.0,,,45.0,38.0,150.11557329049714,
229,2021-02,,131865.0,,,45.0,38.0,149.95919777444553,
